id,label,type,group,scene_name,size
event/0164d2dc,"He and Startop arrived at the Blue Boar, fully expecting there to find me, or tidings of me.",Event,ARRIVAL,Herbert and Startop assisting the protagonist,1
event/01e5edca,"Finding neither, they went on to Miss Havisham’s, where they lost me.",Event,ARRIVAL,Herbert and Startop assisting the protagonist,1
event/1b241823,They went back to the hotel to refresh themselves and to get someone to guide them out upon the marshes.,Event,ACTION_TENSION,Herbert and Startop assisting the protagonist,1
event/10c2cdb5,Trabb’s Boy had seen me passing from Miss Havisham’s in the direction of my dining-place.,Event,ACKNOWLEDGMENT,Herbert and Startop assisting the protagonist,1
event/17e22ced,"Trabb’s Boy became their guide, and with him they went out to the sluice-house.",Event,ALLY_GATHERING,Herbert and Startop assisting the protagonist,1
event/40585ceb,Herbert reflected that I might have been brought there on some genuine and serviceable errand tending to Provis’s safety.,Event,CONTEMPLATION,Herbert and Startop assisting the protagonist,1
event/34792d38,"Herbert left his guide and Startop on the edge of the quarry, and went on by himself.",Event,AUTONOMY_ASSERTION,No Scene,1
event/9a549bd4,"Herbert stole round the house two or three times, endeavouring to ascertain whether all was right within.",Event,ACTION_TENSION,No Scene,1
event/5057e1e7,"Trabb's boy became their guide, and with him they went out to the sluice-house.",Event,ALLY_GATHERING,No Scene,1
event/c191d8ed,Herbert reflected that I might have been brought there on some genuine and serviceable errand tending to Provis’s safety.,Event,CONTEMPLATION,Herbert and Startop assisting the protagonist,1
event/6b76d5d7,"Herbert left his guide and Startop on the edge of the quarry, and went on by himself, and stole round the house two or three times.",Event,PHYSICAL_MOVEMENT,Herbert and Startop assisting the protagonist,1
event/ecd1c8c5,Herbert could hear nothing but indistinct sounds of one deep rough voice.,Event,ANTICIPATION,No Scene,1
event/cd987777,"I cried out loudly, and Herbert answered the cries, and rushed in, closely followed by the other two.",Event,ACTION_TENSION,No Scene,1
event/30da4447,I told Herbert what had passed within the house.,Event,ACKNOWLEDGMENT,Deciding not to pursue Orlick and focusing on recovery,1
event/2038bace,"Herbert was for our immediately going before a magistrate in the town, late at night as it was, and getting out a warrant.",Event,ASPIRATION_REVEALED,Deciding not to pursue Orlick and focusing on recovery,1
event/b5625448,We relinquished all thoughts of pursuing Orlick at that time.,Event,ADAPTATION_TO_CHANGE,Deciding not to pursue Orlick and focusing on recovery,1
event/c0641894,We deemed it prudent to make rather light of the matter to Trabb’s boy.,Event,ADAPTATION_TO_CHANGE,Deciding not to pursue Orlick and focusing on recovery,1
event/2eb81844,We relinquished all thoughts of pursuing Orlick at that time.,Event,CONTEMPLATION,Deciding not to pursue Orlick and focusing on recovery,1
event/056c7c8f,We deemed it prudent to make rather light of the matter to Trabb’s boy.,Event,ADAPTATION_TO_CHANGE,Deciding not to pursue Orlick and focusing on recovery,1
event/3185567e,I presented Trabb’s boy with two guineas.,Event,ACTION_TENSION,Narrator's gratitude and generosity towards Trabb's boy,1
event/0d84f95d,I told Trabb’s boy that I was sorry ever to have had an ill opinion of him.,Event,ACKNOWLEDGMENT,Narrator's gratitude and generosity towards Trabb's boy,1
event/67575ad9,"We determined to go back to London that night, three in the post-chaise.",Event,ARRIVAL,Narrator's gratitude and generosity towards Trabb's boy,1
event/1394fc2a,Herbert got a large bottle of stuff for my arm.,Event,COMPANIONSHIP_FORMED,Narrator's fear of illness and recovery process,1
event/b7cbcf1c,"I went at once to bed, and lay in bed all day.",Event,ADAPTATION_TO_CHANGE,Narrator's fear of illness and recovery process,1
event/314246a5,"My terror, as I lay there, of falling ill, and being unfitted for to-morrow, was so besetting.",Event,CHARACTER_EMOTION_SPIKE,Narrator's fear of illness and recovery process,1
event/9b58b02c,We reached the Temple,Event,ARRIVAL,Narrator's fear of illness and recovery process,1
event/3d6676e3,"I went at once to bed, and lay in bed all day",Event,PHYSICAL_MOVEMENT,Narrator's fear of illness and recovery process,1
event/ae7d23a8,My terror of falling ill and being unfitted for to-morrow,Event,CHARACTER_EMOTION_SPIKE,Narrator's fear of illness and recovery process,1
event/40db8f0a,"I started at every footstep and every sound, believing that he was discovered and taken",Event,ANTICIPATION,Narrator's fear of illness and recovery process,1
event/00e325a2,I persuaded myself that I knew he was taken,Event,CONTEMPLATION,Narrator's fear of illness and recovery process,1
event/691ad0f1,My overshadowing dread of being disabled by illness before to-morrow morning altogether mastered me,Event,CHARACTER_EMOTION_SPIKE,Narrator's fear of illness and recovery process,1
event/f378e793,"I counted up to high numbers, to make sure of myself, and repeated passages that I knew in prose and verse",Event,ADAPTATION_TO_CHANGE,Narrator's fear of illness and recovery process,1
event/8a0ad99b,"I counted up to high numbers, to make sure of myself, and repeated passages that I knew in prose and verse.",Event,CONTEMPLATION,Narrator's fear of illness and recovery process,1
event/b779d161,"I dozed for some moments or forgot; then I would say to myself with a start, 'Now it has come, and I am turning delirious!'",Event,CHARACTER_EMOTION_SPIKE,Narrator's fear of illness and recovery process,1
event/62fc3f06,"They kept me very quiet all day, and kept my arm constantly dressed, and gave me cooling drinks.",Event,PHYSICAL_ACTION,Narrator's fear of illness and recovery process,1
event/b637ae22,"I awoke with the notion I had had in the sluice-house, that a long time had elapsed and the opportunity to save him was gone.",Event,ANTICIPATION,Narrator's fear of illness and recovery process,1
event/d9c4976d,"I got out of bed and went to Herbert, with the conviction that I had been asleep for four-and-twenty hours, and that Wednesday was past.",Event,ACTION_TENSION,Narrator's fear of illness and recovery process,1
event/a4ce5f7b,Wednesday morning was dawning when I looked out of window.,Event,CONTEMPLATION,Narrator's fear of illness and recovery process,1
event/26c484fd,"The sun rose up, and a veil seemed to be drawn from the river, and millions of sparkles burst out upon its waters.",Event,CONTEMPLATION,Narrator's fear of illness and recovery process,1
event/550f758a,"From me too, a veil seemed to be drawn, and I felt strong and well.",Event,CHARACTER_TRANSFORMATION_SIGNAL,Narrator's fear of illness and recovery process,1
event/c9a19b9c,"Herbert lay asleep in his bed, and our old fellow-student lay asleep on the sofa.",Event,CHARACTER_INTRODUCTION,No Scene,1
event/e914e75c,"I made up the fire, which was still burning, and got some coffee ready for them.",Event,ACTION_TENSION,No Scene,1
event/a59302cc,"In good time they too started up strong and well, and we admitted the sharp morning air at the windows, and looked at the tide that was still flowing towards us.",Event,ADAPTATION_TO_CHANGE,No Scene,1
event/df9cce0a,"“When it turns at nine o’clock,” said Herbert, cheerfully, “look out for us, and stand ready, you over there at Mill Pond Bank!”",Event,ANTICIPATION,No Scene,1
event/ff543377,We loitered down to the Temple stairs,Event,PHYSICAL_MOVEMENT,On the River Thames,1
event/cfa24fe2,"We stood loitering there, as if we were not quite decided to go upon the water at all",Event,CONTEMPLATION,On the River Thames,1
event/decbe0e3,"We went on board and cast off; Herbert in the bow, I steering",Event,PHYSICAL_MOVEMENT,On the River Thames,1
event/d8640b79,The group planned to row against the tide until dark and rest at a public-house.,Event,CONTEMPLATION,On the River Thames,1
event/f72f4f64,The group intended to hail the first steamer for Hamburg or Rotterdam.,Event,ASPIRATION_REVEALED,On the River Thames,1
event/8a284296,The narrator felt relief and new hope from the movement on the river.,Event,CHARACTER_EMOTION_SPIKE,At the Tavern,1
event/48d93792,We knew the distinguishing marks of each vessel.,Event,ACKNOWLEDGMENT,At the Tavern,1
event/7bb47ced,The relief of being at last engaged in the execution of the purpose was so great to me that I felt it difficult to realise the condition in which I had been a few hours before.,Event,CHARACTER_EMOTION_SPIKE,At the Tavern,1
event/15c5da94,"The crisp air, the sunlight, the movement on the river, and the moving river itself,—the road that ran with us, seeming to sympathise with us, animate us, and encourage us on,—freshened me with new hope.",Event,CHARACTER_EMOTION_SPIKE,At the Tavern,1
event/86f75af5,"I felt mortified to be of so little use in the boat; but, there were few better oarsmen than my two friends, and they rowed with a steady stroke that was to last all day.",Event,CHARACTER_EMOTION_SPIKE,At the Tavern,1
event/821c298f,"Old London Bridge was soon passed, and old Billingsgate Market with its oyster-boats and Dutchmen, and the White Tower and Traitor’s Gate, and we were in among the tiers of shipping.",Event,PHYSICAL_MOVEMENT,At the Tavern,1
event/7e4513c4,We went ahead among many skiffs and wherries briskly.,Event,PHYSICAL_MOVEMENT,At the Tavern,1
event/e513227c,"Old London Bridge was soon passed, and old Billingsgate Market with its oyster-boats and Dutchmen, and the White Tower and Traitor’s Gate, and we were in among the tiers of shipping.",Event,PHYSICAL_MOVEMENT,At the Tavern,1
event/c8679e3a,"I, sitting in the stern, could see, with a faster beating heart, Mill Pond Bank and Mill Pond stairs.",Event,CHARACTER_EMOTION_SPIKE,At the Tavern,1
event/faffdec9,“Is he there?” said Herbert.,Event,ANTICIPATION,At the Tavern,1
event/15206beb,“Not yet.”,Event,ANTICIPATION,At the Tavern,1
event/cd2d44a9,“Right! He was not to come down till he saw us. Can you see his signal?”,Event,ANTICIPATION,At the Tavern,1
event/a0716d24,"“Not well from here; but I think I see it.—Now I see him! Pull both. Easy, Herbert.",Event,ANTICIPATION,At the Tavern,1
event/ad7d3edc,I could see Mill Pond Bank and Mill Pond stairs,Event,CONTEMPLATION,At the Tavern,1
event/af787d52,Herbert asked if he was there,Event,ANTICIPATION,At the Tavern,1
event/eeff65d3,I confirmed he was not there yet,Event,ACKNOWLEDGMENT,At the Tavern,1
event/facb05cb,I saw his signal and then saw him,Event,ANTICIPATION,At the Tavern,1
event/542304e4,We touched the stairs lightly and he was on board,Event,ARRIVAL,At the Tavern,1
event/29edce79,He had a boat-cloak and a black canvas bag,Event,CONTEMPLATION,At the Tavern,1
event/b123f85b,He put his arm on my shoulder and called me 'Dear boy',Event,CONNECTION_DEEPENED,At the Tavern,1
event/8a920490,"He had a boat-cloak with him, and a black canvas bag; and he looked as like a river-pilot as my heart could have wished.",Event,CHARACTER_INTRODUCTION,At the Tavern,1
event/0ee81fb6,"He said, 'Dear boy!' putting his arm on my shoulder, as he took his seat.",Event,CONNECTION_DEEPENED,At the Tavern,1
event/a478e481,"He said, 'Faithful dear boy, well done. Thankye, thankye!'",Event,ACKNOWLEDGMENT,At the Tavern,1
event/e3478e58,"Again among the tiers of shipping, in and out, avoiding rusty chain-cables frayed hempen hawsers and bobbing buoys, sinking for the moment floating broken baskets, scattering floating chips of wood and shaving, cleaving floating scum of coal, in and out, under the figure-head of the John of Sunderland making a speech to the winds (as is done by many Johns), and the Betsy of Yarmouth with a firm formality of bosom and her knobby eyes starting two inches out of her head; in and out, hammers going in ship-builders’ yards, saws going at timber, clashing engines going at things unknown, pumps going in leaky ships, capstans going, ships going out to sea, and unintelligible sea-creatures roaring curses over the bulwarks at respondent lightermen, in and out,—out at last upon the clearer river, where the ships’ boys might take their fenders in, no longer fishing in troubled waters with them over the side, and where the festooned sails might fly out to the wind.",Event,PHYSICAL_MOVEMENT,At the Tavern,1
event/d63ce09f,"At the stairs where we had taken him abroad, and ever since, I had looked warily for any token of our being suspected.",Event,ANTICIPATION,At the Tavern,1
event/77c5675b,"I had seen none. We certainly had not been, and at that time as certainly we were not either attended or followed by any boat.",Event,ACKNOWLEDGMENT,At the Tavern,1
